"X20pid25lngthNoSame2Same.mci.I1.4","total_pirs","subfam_num","subfam_clust","subfam"
"0",26,"unassigned (n = 26)","noCluster","noCluster"
"1",1826,"B (n = 2); E (n = 111)","E","E"
"2",362,"C (n = 34)","C","C_1"
"3",358,"G (n = 13)","G","G"
"4",314,"C (n = 19)","C","C_2"
"5",295,"C (n = 1); I (n = 15)","I","I"
"6",185,"Sal1 (n = 1); unassigned (n = 184)","unassigned","unassigned_1"
"7",166,"J (n = 6)","J","J"
"8",146,"unassigned (n = 146)","unassigned","unassigned_2"
"9",118,"K (n = 2)","K","K_1"
"10",73,"Sal1 (n = 2); unassigned (n = 71)","unassigned","unassigned_3"
"11",72,"Sal1 (n = 4); unassigned (n = 68)","unassigned","unassigned_4"
"12",65,"Sal1 (n = 5); unassigned (n = 60)","unassigned","unassigned_5"
"13",59,"B (n = 1)","B","B_1"
"14",56,"Sal1 (n = 1); unassigned (n = 55)","unassigned","unassigned_6"
"15",53,"Sal1 (n = 1); unassigned (n = 52)","unassigned","unassigned_7"
"16",42,"K (n = 1)","K","K_2"
"17",42,"K (n = 1)","K","K_3"
"18",29,"B (n = 1)","B","B_2"
"19",28,"unassigned (n = 28)","unassigned","unassigned_8"
"20",26,"unassigned (n = 26)","unassigned","unassigned_9"
"21",24,"Sal1 (n = 1); unassigned (n = 23)","unassigned","unassigned_10"
"22",14,"unassigned (n = 14)","unassigned","unassigned_11"
"23",10,"unassigned (n = 10)","unassigned","unassigned_12"
"24",10,"Sal1 (n = 1); unassigned (n = 9)","unassigned","unassigned_13"
